"date","home_team","away_team","home_mean_score","away_mean_score","side","total","total_low_quantile","total_high_quantile","home_moneyline","away_moneyline"
"2023-05-19","Port Adelaide","Melbourne","97.36","99.6","-2.25","196.96","188.32","207.47","0.44","0.56"
"2023-05-20","North Melbourne","Sydney","87.63","122","-34.37","209.63","200.41","220.12","0.08","0.92"
"2023-05-20","Western Bulldogs","Adelaide","84.87","90.7","-5.83","175.56","166.37","184.52","0.38","0.62"
"2023-05-20","Fremantle","Geelong","86.71","102.93","-16.21","189.64","180.24","199.56","0.24","0.76"
"2023-05-20","Brisbane Lions","Gold Coast","96.1","73.86","22.24","169.97","159.89","177.33","0.83","0.17"
"2023-05-20","Essendon","Richmond","109.29","107.11","2.18","216.41","206.21","226.49","0.51","0.49"
"2023-05-21","Hawthorn","West Coast","100.83","84.68","16.15","185.52","177.33","195.06","0.73","0.27"
"2023-05-21","Carlton","Collingwood","87.12","98.1","-10.98","185.23","176.61","192.66","0.3","0.7"
"2023-05-21","Greater Western Sydney","St Kilda","92.99","102.52","-9.53","195.5","186.84","205.84","0.33","0.67"
