"player_team","offense_rank","defense_rank","pts_vs_avg"
"Adelaide",104.467630180645,98.9642621350507,5.50336804559421
"Brisbane Lions",106.436023977592,91.9386141215916,14.497409856
"Carlton",99.8871495262009,93.4823471753981,6.40480235080278
"Collingwood",109.680821388832,89.5942929529132,20.086528435919
"Essendon",102.073154839564,106.209083667631,-4.13592882806719
"Fremantle",96.1928312470635,100.012543407057,-3.81971215999363
"Geelong",113.657926549054,93.0167713654012,20.6411551836529
"Gold Coast",93.1038375078509,100.660570455951,-7.55673294809971
"Greater Western Sydney",104.769887206981,111.497803386415,-6.72791617943429
"Hawthorn",93.4067241743836,108.382530127406,-14.9758059530219
"Melbourne",115.506121889713,89.8116375988906,25.6944842908226
"North Melbourne",86.9021400210136,117.028017156285,-30.1258771352715
"Port Adelaide",107.252813578911,93.7962894418099,13.4565241371009
"Richmond",103.155502323378,102.200282419603,0.955219903774591
"St Kilda",96.7583232091789,94.8035567712729,1.95476643790599
"Sydney",100.194678421946,99.7781390084468,0.416539413499677
"West Coast",86.0367168254731,128.837076254391,-42.8003594289183
"Western Bulldogs",96.6504413982736,94.3517257593078,2.29871563896577
